county	city
0	2,24,106,123,160,195,199,203,269
1	136,138,228,311
2	27,49,195,210
3	9,195
4	62,195,339
5	10,31,65,176,195,245
6	72,195
7	63
8	195,227,304
9	58,59,105,107,130,140,195,208,219,243,274,291
10	195,209,341
11	12,96,99,195,247,318
12	29,37,39,88,128,131,195,337
13	28,195
14	19,174,195,246,312
15	17,121,195
16	56,152,195
17	195,310
18	1,3,11,14,18,20,25,34,36,46,48,55,64,71,79,82,83,89,91,111,113,114,122,126,134,135,142,143,145,147,153,154,164,166,170,172,183,186,188,195,201,215,217,218,220,224,230,236,241,253,262,263,264,278,280,282,294,295,302,303,314,316,329,333,334,335,338
19	52,171,195
20	155,195,273
21	195
22	101,195,229,340
23	15,161,168,178,195
24	5,195
25	195
26	44,77,115,117,141,175,187,195,212,256,289,298
27	195
28	6,40,195,196,305
29	195,198
30	4,7,30,33,69,74,76,104,108,110,129,137,143,146,148,149,150,151,181,195,200,207,226,237,260,268,275,288,306,321,336,345
31	16,60,158,195,251,254
32	195
33	21,22,38,67,78,86,125,133,139,177,190,194,195,214,222,250,265,313
34	54,92,109,195,234,255
35	195,267
36	0,26,50,51,61,100,116,127,163,185,195,206,235,240,244,257,322,326,348
37	43,53,68,87,93,94,132,144,157,195,197,204,233,261,271,285,297,328
38	156,162,173,195,249,307,317
39	13,90,118,191,195,221,225,270
40	23,35,75,85,103,120,179,195,213,242,258,259,272
41	32,45,119,165,195,276,281,299
42	73,112,167,180,193,195,216,266,277,286,309
43	42,195,279,287,331
44	195
45	292
46	8,195,239,293
47	169,195
48	81,84,95,102,184,192,195,319,332,346
49	80,97,195,248,308,323,324
50	57,70,124,195,223,252,284,290,300
51	47,182,195,202,320,330
52	195,347
53	66,195,238
54	195
55	195
56	98,159,195,232,327,343
57	195,301
58	41,189,195,205,211,231,283,296,315,325
59	195,342,344
60	195
