district	schoolName
0	1283
1	4,254,350,357,388,389,876,1134,1234,1584,2165,2263,2432,2488
2	12,13,332,1214,1485
3	250
4	299,478,507,700,1229,1637,2296,2518,2519
5	28,29,86,179,647,695,779,784,957,1052,1268,1429,1558,1881,1948,2232,2233,2438,2448
6	34,35,492,1340,1386,1641
7	33
8	41,386,688,796,823,884,1380,1400,1408,1708,1822,1976,2455
9	1098,1640
10	79
11	2044
12	85,110,1033,1043,1044,1061,1062,1749,1763,1780,2197,2198
13	175,645,782,817,827,909,953,1077,1134,1159,1262,1280,1343,1362,1406,1653,1660,1693,1785,1792,1857,1916,1934,2155,2179,2425
14	94,165,272,529,534,845,1009,1100,1149,1254,1281,1349,1665,1677,2015,2094,2202,2376,2422
15	1405
16	104,105,164,330,754,763,982,999,1020,1294,1859
17	107,452,811,1849,2180,2287
18	115,521,1716
19	196,197,1493,1494
20	142,1905
21	44,153,373,407,438,761,849,850,954,1290,1348,1533,1707,2052,2078,2325,2339,2369
22	209,210,351,359,394,422,459,464,483,526,600,603,604,686,725,781,784,796,928,955,1013,1015,1080,1246,1293,1438,1541,1546,1552,1728,1761,1812,1821,1917,2031,2055,2145,2364,2386,2399,2402,2456,2462
23	163,404
24	168,169,170,171,378,757,951,994,1476,1568,1582,1855,2192
25	582
26	187,188,1591,1980
27	38,198,512,705,715,778,1040,1212,1431,1822,2083,2146,2246,2395
28	203,204,205,511,685,785,1010,1080,1112,1162,1237,1292,1357,1413,1678,1809,1922,2252,2395,2443
29	215
30	226,227,1004
31	236
32	51,112,245,400,787,848,882,1289,1625,1824,1974
33	117,255,256,257,258,1221,1396,1649,2447
34	824
35	263
36	237,281,326,414,1624,2066,2446
37	126,284,341,405,879,1064,1337
38	261,291,293,295,296,302,542,839,1012,1086,1115,1329,1351,1518,1797,1807,1819,2241,2244,2246,2384,2452
39	307,308,312,1532
40	314
41	145,232,313,391,589,698,1080,1152,1354,1908,2454
42	319
43	320
44	217,321,798,883
45	329
46	46,47,338,477,581,1131,1529,1583,1622,2344,2491
47	344,345,346,347,348,349,2272
48	360,361,1276,1605
49	2478
50	936,1227,1252,1806
51	379,381,659,847,922,931,969,1068,1120,1438,1587,1721,1722,1735,1879,1883,2215,2458
52	382,566,1742,2101
53	285,383,537,855,1837,1989
54	156,267,367,415,856,1945,2395,2472
55	419
56	214,402,420,421,430,691,732,1006,1038,1275,1285,1385,1404,1441,1559,1715,1776,1927,2040,2046,2060
57	735,1457,1914,2147,2481
58	427
59	399
60	77,280,282,369,375,385,434,443,444,445,446,447,448,449,450,455,489,509,607,741,772,793,823,826,841,891,1073,1080,1148,1256,1265,1372,1484,1533,1841,1842,1858,1891,1911,2061,2213,2220,2316,2408,2500
61	2352
62	2014,2310
63	418
64	1024,1025
65	470,471,837,1070
66	95,290,303,358,371,390,440,480,481,482,484,543,575,579,675,685,699,773,776,1151,1222,1293,1410,1432,1438,1817,1898,1917,1919,1926,2248,2254,2329,2395,2428,2474
67	315,377,436,758,1058,1355,2174
68	1259
69	261,490,1096,1115,1168,1401
70	174,199,505,528,737,906,1215,1369,1460,1461,1606,1940,2063,2093,2265,2503
71	527,1872
72	1,432,780,1137
73	36,71,365,561,796,931,1193,1525,1614,1760,1794,2228
74	578,1417,1474,2311
75	27,352,467,592,597,598,819,828,905,1029,1253,1648,1793,1874,1876,2143,2195,2292,2387,2389,2462
76	515
77	611,612,613
78	387,632,725,886,989,1174,1221,1239,1544,1667,2022
79	649,1666
80	546,565,661,928,1153,1265,1378,1411,1438,2178,2395,2480
81	665
82	120,669,745,1534,2089
83	224,610,672,681,1347,1595,1597,1878,1885,1886,1947,1959,2096,2303
84	109,374,673,674,1867
85	689
86	43,363,722,892,1197,2395,2485,2521
87	727,1353,1657
88	733,2047,2351,2520
89	746,747
90	751
91	768
92	503,506,814,846,1420,1772,2210
93	268,274,309,429,616,786,795,816,851,860,934,1057,1093,1100,1103,1104,1110,1130,1487,1488,1489,1619,1654,1713,1726,1902,2148,2251,2259,2353,2391,2397,2450,2515
94	800,801
95	211,339,1513
96	1820
97	19,25,26,129,150,152,159,223,288,289,301,323,324,355,370,466,488,541,547,553,567,569,634,638,646,648,650,679,702,703,726,728,752,770,771,796,803,843,915,939,961,996,1003,1049,1061,1080,1155,1165,1167,1169,1226,1320,1359,1361,1394,1430,1434,1440,1470,1500,1527,1542,1590,1738,1740,1743,1791,1800,1904,1910,1918,1939,1955,2016,2019,2031,2050,2077,2142,2184,2187,2193,2216,2223,2245,2257,2274,2328,2345,2349,2400,2405,2479,2482,2487,2490,2514
98	356
99	466,576,696,809,1802
100	10,189,472,532,744,869,968,1196,1198,1373,1580,1664,1684,1836,1864,1896,1912,2188,2305,2495
101	283,813,1178,1191,1194,2085,2181,2271
102	812
103	3,24,30,242,271,276,305,439,586,606,614,620,697,704,718,720,727,743,820,821,831,844,992,1054,1067,1071,1111,1116,1127,1188,1204,1245,1251,1273,1307,1317,1322,1360,1384,1402,1459,1493,1526,1643,1688,1715,1727,1790,1825,1887,2009,2012,2138,2183,2193,2249,2372,2493
104	823
105	830
106	9,96,161,201,388,462,468,516,533,609,677,857,861,961,1013,1096,1111,1112,1175,1399,1510,1531,1682,1805,1931,2242,2244,2246,2321,2336,2499
107	524,858,866,1177,1996,2026,2141,2196,2429,2461
108	867,1777
109	1977
110	2405
111	738,890,898,899,1770,1771,1813,2365
112	162,228,316,368,560,734,853,888,895,1187,1216,1305,1306,1313,1316,1462,1562,1579,1661,1691,1692,2063,2102,2103,2187,2221,2308,2312,2313,2406,2460,2469,2484,2504
113	680,914,915,916
114	839,915,920,1079,1101,1128,1238,1265,1411,1502,1917,2498
115	619,918,919,921,2056
116	102,251,260,262,292,392,417,626,642,676,738,739,852,872,927,937,978,1028,1232,1295,1301,1415,1539,1696,1708,1956,2017,2099,2159,2170,2224,2266,2285,2486
117	641,2171
118	940,959
119	678,990,991
120	1601,1602,1603
121	23,719,1022,1050,1105,1118,1129,1818,1958
122	451,648,774,1021,1389,1642,2324,2424
123	1026
124	39,184,244,279,337,460,514,525,530,551,623,636,657,901,1047,1048,1082,1206,1448,1607,1608,1621,1773,1786,1788,1830,2010,2063,2095,2111,2157,2161,2276,2290,2291,2331,2360,2426,2427,2492,2493
125	353,1122,1909,2473
126	16,101
127	2318
128	1147
129	141,476,1997,2065,2319
130	1592
131	128,160,372,628,760,806,981,1031,1257,1480,1613,1810,1870,1953,2037,2092,2154,2256,2354,2363,2415
132	1156
133	1157
134	397,555,1163,2003
135	343,1321
136	63,67,69,70
137	1199
138	1200
139	584
140	504,913,1561
141	311,1938
142	219,729,1075,1170,1324,1401,2440,2444,2449
143	1230
144	1231
145	266,428,1240,1243,1258,1447,1679
146	1074,1241,1242
147	81,97,122,559,627,690,885,1060,1088,1140,1247,1277,1419,1826,2187,2348,2453
148	121,1228
149	1284
150	19,83,167,176,223,228,276,292,297,358,416,523,590,647,687,721,783,796,875,892,930,948,971,1000,1008,1019,1081,1094,1126,1158,1197,1208,1265,1272,1293,1320,1339,1344,1363,1438,1475,1503,1543,1873,1903,2064,2149,2405,2435,2441
151	2080
152	784,911,1297,1767
153	1296
154	775,1056,1059,1302,1303,1626,1860,1937,2039
155	1644
156	1263
157	40,54,55,56,57,58,59,60,61,62,64,65,66,68,133,144,147,278,424,577,709,1030,1042,1255,1288,1344,1421,1506,1545,1616,1645,1706,1799,1975,1990,2088,2090,2091,2097,2137,2139,2459
158	670,1125,1341,1445,1650,1834
159	392,947,1016,1265,1271,1325,1332,1333,1335,1336,1376,1401,1723,1917,1921,2253,2357,2395,2439,2479
160	202,391,635
161	601,605,714,1124,1138,1298,1423,1901,2383
162	1381,1382,1383
163	893,1352,1387,1392
164	1501
165	1395,1396
166	1401
167	42,1112,1121,1213,1416,1522
168	1425,1426,1427
169	1433,1453,2395
170	15,45,50,412,583,588,784,960,962,1089,1096,1112,1249,1328,1379,1950,1951,2223
171	1456,2315
172	658,873,1278,1455
173	73,625,1201,1477
174	1469
175	652,1472,1647,1708,2168,2208
176	1490
177	82,1495,1496,1497
178	594,1498,1499
179	192,1181,1182,2021,2199,2200
180	125,180,1516
181	376,556,608,759,833,1045,1055,1183,1309,1388,1389,1391,1509,1517,1670,2024,2025,2385
182	1039,2023
183	331,585,1087,1315
184	113,155,186,252,304,336,401,441,952,976,1005,1179,1210,1468,1523,1524,1535,1598,1694,1822,1868,2027,2033,2172,2182,2262,2322,2356
185	151,166,190,325,461,485,563,570,571,617,664,668,730,761,904,977,983,995,1286,1446,1508,1533,1537,1538,1604,1623,1655,1752,1775,1878,1892,2030,2031,2036,2048,2069,2166,2176,2186,2307,2309,2323,2379,2427,2502,2505,2508,2509
186	75,100,148,591,1274,1510,1549,1814,2359
187	0,6,22,48,49,92,106,114,118,140,146,212,216,225,234,240,310,354,398,423,497,519,522,535,558,639,707,708,762,792,938,942,943,949,965,1001,1002,1085,1141,1173,1250,1308,1331,1374,1377,1398,1450,1467,1520,1565,1569,1611,1639,1672,1673,1674,1675,1676,1681,1695,1697,1724,1730,1751,1783,1796,1804,1848,1854,1882,1893,1923,1936,1960,1964,1965,1966,1967,1968,1969,2020,2028,2029,2035,2059,2073,2086,2100,2104,2105,2106,2107,2108,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2151,2167,2206,2212,2231,2234,2236,2238,2239,2240,2269,2275,2342,2373,2374,2489,2516,2522
188	74,87,88,191,275,334,587,660,932,1442,1540,1553,1554,1555,1556,1572,1607,1739,1798,1853,1884,1971,2041,2068,2081,2156,2317,2338,2350,2419
189	549
190	622,2225,2284
191	765,766
192	185,1564
193	83,392,491,548,562,986,1053,1069,1566,1762,2258
194	143,220,221,264,615,910,1063,1099,1265,1573,1574,2431
195	2306
196	9,17,154,316,410,460,494,500,624,633,713,723,925,929,945,1011,1161,1270,1393,1424,1575,1576,1577,1578,1729,1784,1943,2084,2340,2435,2479,2496
197	1588,1589,1651,2337,2445
198	108,1223,1683,2072
199	655,907
200	98,111,127,391,499,531,618,637,706,822,1097,1102,1106,1107,1135,1185,1186,1300,1304,1311,1563,1571,1609,1610,1823
201	1323,1334,1612,1652,1988
202	2321
203	5,7,8,14,52,53,90,91,124,130,131,132,134,135,136,139,177,193,194,262,266,269,294,298,340,362,396,431,433,437,458,473,474,479,487,508,520,568,599,630,631,651,683,685,693,701,710,777,784,789,797,804,808,815,823,862,864,894,900,979,984,993,1007,1013,1017,1034,1036,1041,1086,1142,1145,1172,1176,1197,1218,1219,1221,1236,1260,1261,1265,1282,1345,1346,1368,1371,1403,1414,1435,1452,1465,1507,1515,1567,1594,1628,1629,1630,1631,1632,1633,1634,1635,1636,1680,1710,1732,1745,1811,1839,1851,1880,1919,1932,1952,1999,2030,2076,2162,2169,2243,2250,2288,2289,2297,2417,2423
204	384,1078,1367,2222
205	2362,2425
206	924
207	316,325,403,667,712,756,917,1125,1192,1209,1269,1443,1652,1662,1699,1705,1787,1795,1862,2011,2201,2204,2418,2512
208	555,865,1671,2079,2371
209	222,380,1051,1627,1658,2137,2506
210	475,767,1685,1686,1897
211	1687,2267
212	912,1646,1689
213	1835
214	493,540,1326,1479,1482,1483,1514,1701,1702,1703,1782,1832,1833,1869,2067,2082,2326,2355
215	1659
216	93,206,218,286,406,425,595,621,788,1225,1244,1318,1618,1648,1704,1914,1944,2070,2152,2153,2160,2230,2401
217	369,1753,1871
218	393,1095,1422,1717,1957,1978
219	80,149,230,231,409,437,539,580,750,784,915,1080,1114,1291,1344,1407,1437,1586,1719,1720,1915,1924,1993,2053,2054,2167,2394,2399,2441,2499
220	1731
221	1840,2330,2463
222	694,878,1037,1698,1815,1894,2074
223	318,967,1700
224	183,935,1473,1744,1746,2437
225	103,887,1279,1748
226	805,1762,1764
227	229,759,944,983,988,1312,1391,1412,1714,1765,1766,1827,2163,2470,2517
228	207,270,277,411,454,656,663,711,736,835,859,862,868,1117,1171,1207,1269,1338,1451,1528,1878,1925,1949,2061,2261,2264,2302,2304,2327,2501,2510,2511
229	2407
230	457,554,769,1330,1768
231	76,501,1350
232	958
233	902,1035,1779
234	1757,2058
235	1838
236	880
237	18,78,208,223,1080,1265,1344,1718,1845,1846,1847,2273,2395
238	896,1061,1203,1207,1390,1774,1856
239	871,1850,1863,2030
240	1027,1888,1889
241	213,1734,2301
242	99,259,453,889,1711,1905,1906,1907,1954,2051,2110,2189,2283,2321,2343,2433
243	248,717,933,1463,1913
244	72,89,370,557,794,1030,1725,1928,1929
245	173,238,253,364,518,573,748,749,832,834,836,1139,1669,1895,2164,2246,2332,2390,2451
246	20,1032,1638,1933,2494
247	1935
248	273,550,977,1364,1844,2370,2430
249	84,233,842,998,1023,1083,1090,1160,1585,1600,1920,1941,1942,2007,2043,2140,2217,2346,2507,2513
250	1900,1961,1962,1963
251	246,247,666,956,1224,1265,1287,1314,1486,1519,1557,1917,2045,2291
252	724,926,1530,1599,1970,2399
253	2479
254	435,716,1449,1593,1709
255	167,300,823,1080,1115,1266,1344,1438,1502,1917,1981,1982,1983,2395,2479
256	120,178,239,465,498,544,555,629,643,892,972,985,1143,1144,1299,1946,1984,1985,1986,1987,2398,2497
257	358
258	158,456,863,1065,1220,1991,1992,2049,2177,2333
259	1994,2227
260	31,241,317,413,502,510,513,552,572,593,640,818,874,896,897,975,1046,1092,1276,1310,1504,1511,1521,1560,1755,1801,1829,1995,2034,2158,2203,2214,2282,2334,2355,2384,2483
261	194
262	1119,2030
263	17,21,342,386,395,574,653,784,791,796,823,838,840,877,941,970,1007,1080,1099,1113,1136,1365,1409,1411,1436,1491,1502,1808,2000,2008,2057,2241,2314,2375,2377,2395,2442,2479
264	647,784,892,1091,1112,1132,1268,1358,1438,1656,1754,1781,1917,2004,2005,2405,2439
265	243,829,1180,1439,1570,2006
266	265,366,408,684,983,1066,1536,1596,1778,1878,1930,2001,2075,2229,2412
267	181,2471
268	2416
269	740,825,1072,1211,1464,1747
270	1750,2087
271	1164,1789
272	1018,1205,1512,1861
273	2098
274	287,2109
275	442,802
276	335,731,870,1248,1478,1492,1756,2173,2320
277	2185
278	2190,2191
279	1438
280	486,1080,1267,1715,1917,2205
281	1166
282	1852,1972,2071,2207,2209
283	32,195,799,1581,2194,2218,2219
284	602,692,1189,1620
285	2268
286	2,116,119,172,200,306,469,760,908,946,966,973,974,987,1076,1195,1287,1397,1551,1668,1737,1764,1843,1899,2277,2278,2279,2368
287	2396
288	322,881
289	2286
290	2293,2294,2295
291	1663
292	466,671,1206,1217,1366,1375,1418,1428,1444,1816,1831,2061,2260,2270,2298,2299,2300,2341,2361
293	37
294	286,1035,1550,1712,2255,2380,2382
295	1109,1146,1690,2226,2247
296	2392,2393
297	2366,2367,2413,2414
298	1973
299	742,1762,2403
300	137,138,182,327,394,463,495,517,545,596,654,662,682,736,764,790,892,903,923,928,950,963,964,980,1100,1108,1154,1202,1233,1265,1319,1327,1342,1370,1414,1466,1481,1505,1548,1615,1617,1646,1649,1733,1758,1759,1865,1866,1890,2038,2042,2144,2150,2175,2211,2321,2335,2358,2395,2410,2479
301	316,328,496,644,997,1454,1458,1510,1666,1877,1979,2347,2381,2409,2411
302	755,854,1014,1264,1741,2280,2281
303	564,637,753,810,1084,1123,2018,2030,2388,2404,2468
304	1803,2321
305	426,538,1150,1471,2378,2421,2434,2436
306	317,807,1190,2002
307	11,123,249,333,873,1184,1235,1769,1828,1875,2013,2032,2062,2304,2420,2457
308	2464
309	157,235,273,1998,2465,2466,2467
310	1547,2475,2476,2477
311	1133,1356,1736
312	536
313	2235,2237
